scenario_id,K,B,lambda,rho,mu_vm,mu_container,stage_capacity_ratio,holding_vm,holding_container,blocking_cost,states,full_state_optimal_gain,weighted_ff_gain,weighted_ff_relative_gap,weighted_ff_numerically_optimal,uniform_jsq_gain,uniform_jsq_relative_gap,lexicographic_ff_gain,lexicographic_ff_relative_gap,weighted_ff_improvement_over_uniform_jsq,weighted_ff_improvement_over_lexicographic_ff,uniform_jsq_endpoint_error,lexicographic_ff_endpoint_error,rvi_iterations,rvi_span_residual,bellman_residual,globally_certified_within_class,class_definition,minimum_feeder_weight,minimum_feeder_weight_fraction,best_feeder_weight,best_feeder_weight_fraction,best_candidate_kind,best_gain,critical_weight_count,candidate_weight_count,distinct_policy_count,critical_weights,lexicographic_weight,lexicographic_weight_fraction,lexicographic_gain,jsq_gain,improvement_over_lexicographic,improvement_over_jsq,best_tie_state_count,best_generator_residual,best_poisson_gain_error,best_cost_decomposition_error,check_checked_uniformized_rows,check_minimum_transition_probability,check_maximum_row_sum_error,check_rvi_stationary_gain_error,check_stationary_generator_residual,check_stationary_poisson_gain_error,check_arrival_promotion_flow_error,check_promotion_departure_flow_error,check_cost_decomposition_error
K4_B3_lambda6_rho1p5_muvm2_muc1_hvm1_hc1_cb10,4,3,6.0,1.5,2.0,1.0,0.5,1.0,1.0,10.0,400,32.859949991401336,32.860476292081,1.6016478412306384e-05,False,32.98273401784327,0.003736585919152763,32.860476292081,1.6016478412306384e-05,0.12225772576226746,0.0,0.0,0.0,389,9.592326932761353e-12,8.928413564035509e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,32.860476292081,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,32.860476292081,32.98273401784327,0.0,0.12225772576226746,15,1.2836953722228372e-16,6.892264536872972e-13,7.105427357601002e-15,625,0.0,2.220446049250313e-16,1.0135892125617829e-10,2.0816681711721685e-16,5.613287612504791e-13,8.881784197001252e-16,0.0,7.105427357601002e-15
K4_B3_lambda2_rho0p25_muvm4_muc1_hvm1_hc1_cb10,4,3,2.0,0.25,4.0,1.0,1.0,1.0,1.0,10.0,400,2.5619237657755933,2.5620309092600237,4.182149596398313e-05,False,2.613274771227063,0.020043924076688494,2.562082914732832,6.212087938158594e-05,0.05124386196703945,5.20054728081476e-05,0.0,0.0,416,9.904965736495797e-12,9.297035363786676e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,3.5,7/2,open_interval_representative,2.5620309092600237,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,2.562082914732832,2.613274771227063,5.20054728081476e-05,0.05124386196703945,15,4.083918533209774e-16,1.234568003383174e-13,4.440892098500626e-16,625,0.0,2.220446049250313e-16,1.2320811038080137e-11,1.6306400674181987e-16,2.2071233729548112e-13,2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16
K4_B3_lambda4_rho0p5_muvm4_muc1_hvm1_hc1_cb10,4,3,4.0,0.5,4.0,1.0,1.0,1.0,1.0,10.0,400,6.477492029585668,6.482419662178287,0.0007607315563047989,False,6.674633429995447,0.030434834888154925,6.4838036511812795,0.0009743927999885671,0.1922137678171607,0.0013839890029929691,0.0,0.0,640,9.727330052555772e-12,9.345413332084718e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,3.5,7/2,open_interval_representative,6.482419662178287,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,6.4838036511812795,6.674633429995447,0.0013839890029929691,0.1922137678171607,15,1.231653667943533e-16,1.0960121699099545e-12,0.0,625,0.0,2.220446049250313e-16,4.509193018975566e-11,2.0599841277224584e-16,8.979483823168266e-13,4.440892098500626e-16,1.3322676295501878e-15,8.881784197001252e-16
K4_B3_lambda6_rho0p75_muvm4_muc1_hvm1_hc1_cb10,4,3,6.0,0.75,4.0,1.0,1.0,1.0,1.0,10.0,400,17.76387416669101,17.773961759307348,0.0005678712043148822,False,17.98394796811189,0.01238884037095583,17.77866566608956,0.0008326730565499933,0.2099862088045441,0.00470390678221122,0.0,0.0,662,9.904965736495797e-12,9.514056209525279e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,17.773961759307348,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,17.77866566608956,17.98394796811189,0.00470390678221122,0.2099862088045441,15,1.0757318430129614e-16,3.090860900556436e-13,0.0,625,0.0,1.1102230246251565e-16,1.2245138236721687e-10,8.673617379884035e-17,4.583000645652646e-13,0.0,8.881784197001252e-16,3.552713678800501e-15
K4_B3_lambda8_rho1_muvm4_muc1_hvm1_hc1_cb10,4,3,8.0,1.0,4.0,1.0,1.0,1.0,1.0,10.0,400,35.851141466727334,35.85548627580871,0.00012119025792822654,False,35.95328358258803,0.0028490617503905695,35.860189691016146,0.0002523831576522864,0.09779730677932008,0.004703415207437445,0.0,0.0,498,9.833911462919787e-12,9.319212068703564e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,35.85548627580871,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,35.860189691016146,35.95328358258803,0.004703415207437445,0.09779730677932008,15,2.636779683484747e-16,4.689582056016661e-13,7.105427357601002e-15,625,0.0,2.220446049250313e-16,1.7193002577187144e-10,2.636779683484747e-16,4.831690603168681e-13,1.7763568394002505e-15,0.0,7.105427357601002e-15
K4_B3_lambda12_rho1p5_muvm4_muc1_hvm1_hc1_cb10,4,3,12.0,1.5,4.0,1.0,1.0,1.0,1.0,10.0,400,75.74423874784475,75.74486140711521,8.220549585757635e-06,False,75.76118763151038,0.00022376465782510032,75.7461160989555,2.4785398094757843e-05,0.016326224395172062,0.0012546918402875917,0.0,0.0,364,9.336531547887716e-12,8.633538328695067e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,75.74486140711521,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,75.7461160989555,75.76118763151038,0.0012546918402875917,0.016326224395172062,15,1.6653345369377348e-16,1.0373923942097463e-12,1.4210854715202004e-14,625,0.0,2.220446049250313e-16,1.9677770524140215e-10,2.498001805406602e-16,6.963318810448982e-13,0.0,0.0,0.0
K4_B3_lambda2_rho0p25_muvm8_muc1_hvm1_hc1_cb10,4,3,2.0,0.25,8.0,1.0,2.0,1.0,1.0,10.0,400,2.2587648987402784,2.259084762679729,0.00014161010720007712,False,2.273958367401739,0.0067264497823275975,2.2591393439447796,0.00016577431529503969,0.01487360472201038,5.458126505075711e-05,0.0,0.0,603,9.656275778979762e-12,9.258260824651643e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,3.5,7/2,open_interval_representative,2.259084762679729,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,2.2591393439447796,2.273958367401739,5.458126505075711e-05,0.01487360472201038,15,3.281337875027379e-16,2.7977620220553945e-13,0.0,625,0.0,2.220446049250313e-16,2.0232704400768853e-11,3.1051550219984847e-16,2.8421709430404007e-13,2.220446049250313e-16,0.0,0.0
K4_B3_lambda4_rho0p5_muvm8_muc1_hvm1_hc1_cb10,4,3,4.0,0.5,8.0,1.0,2.0,1.0,1.0,10.0,400,4.804220596355023,4.811486819654517,0.0015124666225790938,False,4.858486408440344,0.011295445535222179,4.814267116344255,0.0020911862367132853,0.046999588785826774,0.0027802966897381154,0.0,0.0,825,9.919176591210999e-12,9.624273600294941e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,4.811486819654517,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,4.814267116344255,4.858486408440344,0.0027802966897381154,0.046999588785826774,15,2.1946962476537824e-16,2.6290081223123707e-13,8.881784197001252e-16,625,0.0,1.1102230246251565e-16,4.652189744547286e-11,2.9284300678833475e-16,2.824407374646398e-13,8.881784197001252e-16,1.7763568394002505e-15,0.0
K4_B3_lambda6_rho0p75_muvm8_muc1_hvm1_hc1_cb10,4,3,6.0,0.75,8.0,1.0,2.0,1.0,1.0,10.0,400,10.903382902727252,10.927329541839622,0.002196257741840916,False,11.003177281604893,0.009152607018201659,10.942489897858913,0.003586684562080191,0.07584773976527082,0.015160356019290333,0.0,0.0,1064,9.947598300641403e-12,9.715284132738589e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,1.75,7/4,open_interval_representative,10.927329541839622,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,10.942489897858913,11.003177281604893,0.015160356019290333,0.07584773976527082,15,8.326672684688674e-17,5.275779813018744e-13,1.7763568394002505e-15,625,0.0,1.1102230246251565e-16,1.3735679260662437e-10,4.0245584642661925e-16,3.836930773104541e-13,1.7763568394002505e-15,1.7763568394002505e-15,3.552713678800501e-15
K4_B3_lambda8_rho1_muvm8_muc1_hvm1_hc1_cb10,4,3,8.0,1.0,8.0,1.0,2.0,1.0,1.0,10.0,400,25.22589482017254,25.24048495397478,0.0005783792371388772,False,25.305005029685926,0.0031360714883391133,25.265075787211686,0.0015532042497779619,0.06452007571114748,0.024590833236906917,0.0,0.0,898,9.848122317634989e-12,9.549028234800971e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,1.75,7/4,open_interval_representative,25.24048495397478,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,25.265075787211686,25.305005029685926,0.024590833236906917,0.06452007571114748,15,3.0531133177191805e-16,5.684341886080801e-13,3.552713678800501e-15,625,0.0,2.220446049250313e-16,2.2780710651204572e-10,2.498001805406602e-16,9.308109838457312e-13,0.0,1.7763568394002505e-15,0.0
K4_B3_lambda12_rho1p5_muvm8_muc1_hvm1_hc1_cb10,4,3,12.0,1.5,8.0,1.0,2.0,1.0,1.0,10.0,400,63.961268535702125,63.96323111072873,3.0683803988464404e-05,False,63.97856384129748,0.00027040279205376046,63.970998609336874,0.00015212446309313012,0.015332730568751174,0.007767498608146184,0.0,0.0,485,9.9333874459262e-12,9.397815858847025e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,1.75,7/4,open_interval_representative,63.96323111072873,5,10,10,"['1', '3/2', '2', '3', '4']",5.0,5,63.970998609336874,63.97856384129748,0.007767498608146184,0.015332730568751174,15,1.1102230246251565e-16,1.7692514120426495e-12,0.0,625,0.0,2.220446049250313e-16,3.070468324040121e-10,2.7755575615628914e-16,9.947598300641403e-13,0.0,8.881784197001252e-16,7.105427357601002e-15
K4_B4_lambda0p5_rho0p25_muvm1_muc1_hvm1_hc1_cb10,4,4,0.5,0.25,1.0,1.0,0.25,1.0,1.0,10.0,625,1.050540047097879,1.0505400470978774,0.0,True,1.0738721631553585,0.022209639815192764,1.0505400470978774,0.0,0.02333211605748109,0.0,0.0,0.0,415,9.684697488410166e-12,9.05997499245359e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,1.0505400470978774,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,1.0505400470978774,1.0738721631553585,0.0,0.02333211605748109,20,1.3877787807814457e-16,2.036149027162537e-13,2.220446049250313e-16,1025,0.0,2.220446049250313e-16,3.7259084706420253e-13,3.469446951953614e-16,1.7319479184152442e-13,2.7755575615628914e-16,1.6653345369377348e-16,0.0
K4_B4_lambda1_rho0p5_muvm1_muc1_hvm1_hc1_cb10,4,4,1.0,0.5,1.0,1.0,0.25,1.0,1.0,10.0,625,2.4284172649113467,2.4284172649113427,0.0,True,2.533133644254804,0.043121246441673686,2.4284172649113427,0.0,0.10471637934346134,0.0,0.0,0.0,707,9.976020010071807e-12,9.609646411945505e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,2.4284172649113427,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,2.4284172649113427,2.533133644254804,0.0,0.10471637934346134,20,4.933221528762716e-16,1.319833131674386e-12,4.440892098500626e-16,1025,0.0,2.220446049250313e-16,5.465405905624721e-12,5.082739784612045e-16,2.402522625288839e-13,7.771561172376096e-16,5.551115123125783e-16,4.440892098500626e-16
K4_B4_lambda1p5_rho0p75_muvm1_muc1_hvm1_hc1_cb10,4,4,1.5,0.75,1.0,1.0,0.25,1.0,1.0,10.0,625,4.788201590570667,4.788201590570682,0.0,True,4.998786417220551,0.04397994166840969,4.788201590570682,0.0,0.21058482664986933,0.0,0.0,0.0,960,9.990230864787009e-12,9.702350034501706e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,4.788201590570682,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,4.788201590570682,4.998786417220551,0.0,0.21058482664986933,20,5.568462357885551e-16,5.613287612504791e-13,0.0,1025,0.0,2.220446049250313e-16,2.389022313309397e-11,4.902762223979451e-16,6.217248937900877e-13,1.3322676295501878e-15,0.0,8.881784197001252e-16
K4_B4_lambda2_rho1_muvm1_muc1_hvm1_hc1_cb10,4,4,2.0,1.0,1.0,1.0,0.25,1.0,1.0,10.0,625,8.731955478750573,8.731955478750592,0.0,True,8.960704728197983,0.026196795208596482,8.731955478750592,0.0,0.22874924944739128,0.0,0.0,0.0,972,9.947598300641403e-12,9.639400389005459e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,8.731955478750592,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,8.731955478750592,8.960704728197983,0.0,0.22874924944739128,20,2.1423834928313568e-16,3.304023721284466e-13,0.0,1025,0.0,2.220446049250313e-16,5.1455728566907055e-11,2.26706674266719e-16,4.4586556668946287e-13,1.3322676295501878e-15,1.3322676295501878e-15,1.7763568394002505e-15
K4_B4_lambda3_rho1p5_muvm1_muc1_hvm1_hc1_cb10,4,4,3.0,1.5,1.0,1.0,0.25,1.0,1.0,10.0,625,18.975295243344238,18.97529524334421,0.0,True,19.06438918320725,0.004695259742757516,18.97529524334421,0.0,0.08909393986304082,0.0,0.0,0.0,650,9.876544027065393e-12,9.459544259016184e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,18.97529524334421,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,18.97529524334421,19.06438918320725,0.0,0.08909393986304082,20,4.3377912481608327e-16,5.684341886080801e-13,0.0,1025,0.0,2.220446049250313e-16,8.828138220451365e-11,1.962202644291422e-16,5.222489107836736e-13,2.220446049250313e-16,6.661338147750939e-16,3.552713678800501e-15
K4_B4_lambda1_rho0p25_muvm2_muc1_hvm1_hc1_cb10,4,4,1.0,0.25,2.0,1.0,0.5,1.0,1.0,10.0,625,1.5508872129661084,1.5508872129661093,0.0,True,1.5882434927900286,0.024087038381389085,1.5508872129661093,0.0,0.037356279823919314,0.0,0.0,0.0,310,9.485745522397337e-12,8.633399550816989e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,1.5508872129661093,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,1.5508872129661093,1.5882434927900286,0.0,0.037356279823919314,20,3.191891195797325e-16,5.897680122046722e-10,0.0,1025,0.0,1.1102230246251565e-16,7.338574192772285e-13,6.522560269672795e-16,2.0872192862952943e-13,9.992007221626409e-16,1.1102230246251565e-16,0.0
K4_B4_lambda2_rho0p5_muvm2_muc1_hvm1_hc1_cb10,4,4,2.0,0.5,2.0,1.0,0.5,1.0,1.0,10.0,625,3.4823526643581144,3.4823569280258946,1.2243641558212905e-06,False,3.6419829898489393,0.04583979305848071,3.4823569280258946,1.2243641558212905e-06,0.15962606182304473,0.0,0.0,0.0,532,9.528378086542943e-12,9.05514552229647e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,3.4823569280258946,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,3.4823569280258946,3.6419829898489393,0.0,0.15962606182304473,20,2.220446049250313e-16,1.4358292332872225e-11,0.0,1025,0.0,1.1102230246251565e-16,6.008082920061497e-12,2.0816681711721685e-16,1.8316015371055983e-11,0.0,0.0,4.440892098500626e-16
K4_B4_lambda3_rho0p75_muvm2_muc1_hvm1_hc1_cb10,4,4,3.0,0.75,2.0,1.0,0.5,1.0,1.0,10.0,625,7.144322894821113,7.144413446217454,1.2674594594096057e-05,False,7.454993723839635,0.04348499271270705,7.144413446217454,1.2674594594096057e-05,0.3105802776221811,0.0,0.0,0.0,786,9.976020010071807e-12,9.657386002004387e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,7.144413446217454,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,7.144413446217454,7.454993723839635,0.0,0.3105802776221811,20,5.672545766444159e-16,2.3021584638627246e-12,8.881784197001252e-16,1025,0.0,2.220446049250313e-16,3.381916968692167e-11,3.9080067307240007e-16,3.1592506388733455e-12,8.881784197001252e-16,4.440892098500626e-16,8.881784197001252e-16
K4_B4_lambda4_rho1_muvm2_muc1_hvm1_hc1_cb10,4,4,4.0,1.0,2.0,1.0,0.5,1.0,1.0,10.0,625,14.42706305268864,14.427481911249476,2.9032836365014428e-05,False,14.699956289822653,0.018915370102521107,14.427481911249476,2.9032836365014428e-05,0.27247437857317713,0.0,0.0,0.0,791,9.890754881780595e-12,9.574785408972275e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,14.427481911249476,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,14.427481911249476,14.699956289822653,0.0,0.27247437857317713,20,4.858445460179106e-16,9.912071163853398e-13,1.7763568394002505e-15,1025,0.0,2.220446049250313e-16,7.745981633888732e-11,3.008118927561032e-16,1.2185807918285718e-12,8.881784197001252e-16,8.881784197001252e-16,0.0
K4_B4_lambda6_rho1p5_muvm2_muc1_hvm1_hc1_cb10,4,4,6.0,1.5,2.0,1.0,0.5,1.0,1.0,10.0,625,34.289481267084994,34.28978078478786,8.734973286144468e-06,False,34.344737129445875,0.0016114522681310224,34.28991031400621,1.2512493784037218e-05,0.054956344658016576,0.00012952921834852305,0.0,0.0,486,9.634959496906959e-12,9.122480548739986e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,3.5,7/2,open_interval_representative,34.28978078478786,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,34.28991031400621,34.344737129445875,0.00012952921834852305,0.054956344658016576,20,1.3877787807814457e-16,6.252776074688882e-13,7.105427357601002e-15,1025,0.0,2.220446049250313e-16,1.2362733059489983e-10,6.522560269672795e-16,6.323830348264892e-13,4.440892098500626e-16,2.220446049250313e-15,1.4210854715202004e-14
K4_B4_lambda2_rho0p25_muvm4_muc1_hvm1_hc1_cb10,4,4,2.0,0.25,4.0,1.0,1.0,1.0,1.0,10.0,625,2.556820349271747,2.5569346725470643,4.471306533120019e-05,False,2.6079163497554183,0.01998419658159584,2.556990918169324,6.671133450006018e-05,0.050981677208354004,5.6245622259698536e-05,0.0,0.0,429,9.691802915767767e-12,9.108713783234634e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,3.5,7/2,open_interval_representative,2.5569346725470643,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,2.556990918169324,2.6079163497554183,5.6245622259698536e-05,0.050981677208354004,20,3.2959746043559335e-16,2.6290081223123707e-13,4.440892098500626e-16,1025,0.0,2.220446049250313e-16,5.9605653746075404e-12,2.498001805406602e-16,3.0020430585864233e-13,4.440892098500626e-16,6.661338147750939e-16,0.0
K4_B4_lambda4_rho0p5_muvm4_muc1_hvm1_hc1_cb10,4,4,4.0,0.5,4.0,1.0,1.0,1.0,1.0,10.0,625,6.1422413408368906,6.147132667995555,0.000796342391521514,False,6.318032347002303,0.02862000960409358,6.148579877082129,0.0010319581881449156,0.17089967900674807,0.0014472090865744747,0.0,0.0,836,9.983125437429408e-12,9.687917135181578e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,3.5,7/2,open_interval_representative,6.147132667995555,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,6.148579877082129,6.318032347002303,0.0014472090865744747,0.17089967900674807,20,3.000258461810512e-16,2.453148795211746e-12,8.881784197001252e-16,1025,0.0,2.220446049250313e-16,3.029843043123037e-11,7.979727989493313e-17,1.2967404927621828e-12,0.0,4.440892098500626e-16,8.881784197001252e-16
K4_B4_lambda6_rho0p75_muvm4_muc1_hvm1_hc1_cb10,4,4,6.0,0.75,4.0,1.0,1.0,1.0,1.0,10.0,625,17.65614876891537,17.663649796104217,0.0004248393739213399,False,17.834219671451596,0.01008548947263804,17.670120251932193,0.0007913097697399371,0.170569875347379,0.006470455827976451,0.0,0.0,973,9.976020010071807e-12,9.707235015810056e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,17.663649796104217,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,17.670120251932193,17.834219671451596,0.006470455827976451,0.170569875347379,20,3.7757510063397143e-16,5.577760475716786e-13,0.0,1025,0.0,2.220446049250313e-16,1.2458656328817597e-10,3.2158452875456767e-16,5.719869022868806e-13,8.881784197001252e-16,8.881784197001252e-16,3.552713678800501e-15
K4_B4_lambda8_rho1_muvm4_muc1_hvm1_hc1_cb10,4,4,8.0,1.0,4.0,1.0,1.0,1.0,1.0,10.0,625,36.999939481652916,37.00201512922168,5.609867469635894e-05,False,37.05202736030933,0.0014077828068406466,37.005452259179194,0.00014899423089627365,0.050012231087649184,0.003437129957511331,0.0,0.0,653,9.819700608204585e-12,9.423573033018329e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,37.00201512922168,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,37.005452259179194,37.05202736030933,0.003437129957511331,0.050012231087649184,20,2.0743985109023585e-16,8.526512829121202e-13,7.105427357601002e-15,1025,0.0,2.220446049250313e-16,1.8323476069781464e-10,3.0531133177191805e-16,1.3997691894473974e-12,1.7763568394002505e-15,0.0,0.0
K4_B4_lambda12_rho1p5_muvm4_muc1_hvm1_hc1_cb10,4,4,12.0,1.5,4.0,1.0,1.0,1.0,1.0,10.0,625,77.6065711611405,77.60670666953402,1.7460943255080823e-06,False,77.61016603721548,4.6321800089844664e-05,77.60707541873069,6.497614604656001e-06,0.0034593676814580476,0.0003687491966672951,0.0,0.0,362,9.947598300641403e-12,9.190870287056896e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,77.60670666953402,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,77.60707541873069,77.61016603721548,0.0003687491966672951,0.0034593676814580476,20,2.220446049250313e-16,1.2647660696529783e-12,1.4210854715202004e-14,1025,0.0,2.220446049250313e-16,2.14143369703379e-10,3.3306690738754696e-16,1.2647660696529783e-12,8.881784197001252e-16,8.881784197001252e-16,0.0
K4_B4_lambda2_rho0p25_muvm8_muc1_hvm1_hc1_cb10,4,4,2.0,0.25,8.0,1.0,2.0,1.0,1.0,10.0,625,2.258623264924521,2.258945153989164,0.0001425156065828303,False,2.273840558822226,0.006737420150594983,2.2590000484772923,0.0001668200087294577,0.014895404833062287,5.48944881284541e-05,0.0,0.0,614,9.777068044058979e-12,9.371448062012178e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,3.5,7/2,open_interval_representative,2.258945153989164,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,2.2590000484772923,2.273840558822226,5.48944881284541e-05,0.014895404833062287,20,3.804465423251635e-16,3.0242475190789264e-13,4.440892098500626e-16,1025,0.0,2.220446049250313e-16,1.2755130285313498e-11,3.634245682171411e-16,2.873257187729905e-13,4.440892098500626e-16,1.3322676295501878e-15,4.440892098500626e-16
K4_B4_lambda4_rho0p5_muvm8_muc1_hvm1_hc1_cb10,4,4,4.0,0.5,8.0,1.0,2.0,1.0,1.0,10.0,625,4.7460875920771155,4.752935993921375,0.0014429573225096428,False,4.7977216488001835,0.010879288618537788,4.755524046781255,0.001988259702558373,0.044785654878808145,0.0025880528598793973,0.0,0.0,931,9.99733629214461e-12,9.727024741224e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,4.752935993921375,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,4.755524046781255,4.7977216488001835,0.0025880528598793973,0.044785654878808145,20,2.0685222198307818e-16,5.702105454474804e-13,1.7763568394002505e-15,1025,0.0,1.1102230246251565e-16,2.5146107418549946e-11,1.249000902703301e-16,3.0109248427834245e-13,4.440892098500626e-16,8.881784197001252e-16,0.0
K4_B4_lambda6_rho0p75_muvm8_muc1_hvm1_hc1_cb10,4,4,6.0,0.75,8.0,1.0,2.0,1.0,1.0,10.0,625,10.4219836840212,10.441672413899823,0.0018891537806579087,False,10.50924990221625,0.00837328294121646,10.457522470669478,0.0034099829481373453,0.06757748831642729,0.01585005676965423,0.0,0.0,1474,9.947598300641403e-12,9.782286092274717e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,1.75,7/4,open_interval_representative,10.441672413899823,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,10.457522470669478,10.50924990221625,0.01585005676965423,0.06757748831642729,20,2.3605452987261744e-16,1.0533796057643485e-12,1.7763568394002505e-15,1025,0.0,2.220446049250313e-16,1.1533707322541886e-10,3.3306690738754696e-16,7.229772336359019e-13,8.881784197001252e-16,1.7763568394002505e-15,1.7763568394002505e-15
K4_B4_lambda8_rho1_muvm8_muc1_hvm1_hc1_cb10,4,4,8.0,1.0,8.0,1.0,2.0,1.0,1.0,10.0,625,25.534246164172806,25.543321726277412,0.0003554270623951158,False,25.590941799931027,0.002220376328860279,25.56423760601931,0.00117455755903952,0.04762007365361498,0.020915879741899346,0.0,0.0,1264,9.79127889877418e-12,9.591438754341652e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,1.75,7/4,open_interval_representative,25.543321726277412,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,25.56423760601931,25.590941799931027,0.020915879741899346,0.04762007365361498,20,2.498001805406602e-16,1.2185807918285718e-12,3.552713678800501e-15,1025,0.0,2.220446049250313e-16,2.290931888637715e-10,3.3306690738754696e-16,9.094947017729282e-13,1.7763568394002505e-15,8.881784197001252e-16,0.0
K4_B4_lambda12_rho1p5_muvm8_muc1_hvm1_hc1_cb10,4,4,12.0,1.5,8.0,1.0,2.0,1.0,1.0,10.0,625,65.66010255198414,65.66059165342924,7.448989966325257e-06,False,65.6660099253478,8.99689938647027e-05,65.66377981373635,5.6004508206558285e-05,0.005418271918557593,0.0031881603071184372,0.0,0.0,591,9.904965736495797e-12,9.471534667682135e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,1.75,7/4,open_interval_representative,65.66059165342924,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,65.66377981373635,65.6660099253478,0.0031881603071184372,0.005418271918557593,20,8.881784197001252e-16,1.1652900866465643e-12,1.4210854715202004e-14,1025,0.0,2.220446049250313e-16,3.1437252800969873e-10,4.440892098500626e-16,1.6058265828178264e-12,1.7763568394002505e-15,1.7763568394002505e-15,1.4210854715202004e-14
